time,float,internal
3023,0.748977918,863512748091114753
3024,0.6956369866,802014841209232114
3025,0.7833868271,903183519396888778
3026,0.627860053,723873357013980227
3027,0.8645116853,996714112979417659
3028,0.4333855557,499659526957527834
3029,0.9085813085,1047522929255057291
3030,0.3073268631,354323749377044480
3031,0.7876451305,908093008987931503
3032,0.6188630319,713500497840936950
3033,0.8727248447,1006183241092186402
3034,0.4109819035,473829874493791772
3035,0.8956803804,1032649171819487249
3036,0.3457170353,398584604496265742
3037,0.8369280372,964912331853124960
3038,0.5049741418,582195547308924874
3039,0.9249084543,1066346846732979251
3040,0.2569753803,296272442077820544
3041,0.7064744266,814509558852476150
3042,0.7672627513,884593725694225148
3043,0.6607113005,761748266656802336
3044,0.8294359482,956274541403901772
3045,0.5234462373,603492423443103769
3046,0.9229660136,1064107365153510707
3047,0.2630690798,303297999312526643
3048,0.7172958345,826985792780737502
3049,0.7502953251,865031615130073987
3050,0.6932033258,799209021421578719
3051,0.7868881571,907220278015134630
3052,0.6204721857,715355725922432077
3053,0.8712998741,1004540361850976557
3054,0.4149046928,478352542726390249
3055,0.8982075182,1035562763310986109
3056,0.3382938581,390026263898157623
3057,0.8282491576,954906264974924407
3058,0.526334215,606822035046695596
3059,0.9224340838,1063494091739437700
3060,0.2647329461,305216306507284135
3061,0.7202028293,830337329633776044
3062,0.7455896416,859606331418198741
3063,0.7018371934,809163192963322174
3064,0.7742684653,892670763967084529
3065,0.6466741931,745564583715295850
3066,0.84540072,974680670069553932
3067,0.4835838678,557534240433209562
3068,0.9240028892,1065302801311744869
3069,0.2598197347,299551759482356756
3070,0.7115597286,820372512953015036
3071,0.7593971805,875525339955804894
3072,0.6760384801,779419301692207808
3073,0.810338678,934256887869703340
3074,0.5686526483,655611866865123033
3075,0.9075612114,1046346837331213026
3076,0.3104072783,357875226294436766
3077,0.7920020195,913116159969388022
3078,0.6095188363,702727373783873132
3079,0.8806208107,1015286670023461673
3080,0.3889728544,448455168545818682
3081,0.8793899999,1013867641794997313
3082,0.3924339436,452445532683996725
3083,0.882189311,1017095027749594287
3084,0.3845459232,443351264310796249
3085,0.8756803177,1009590669454492632
3086,0.4027979059,464394367678868807
3087,0.8900414857,1026147968869790056
3088,0.3621102659,417484712556662212
3089,0.8546497585,985344085500644821
3090,0.4596271305,529914002856114472
3091,0.9189691162,1059499256149605342
3092,0.2755200547,317652996067142855
3093,0.7385523905,851492933241799006
3094,0.7144432009,823696930159633588
3095,0.7548522202,870285357520238641
3096,0.6846862796,789389535653924834
3097,0.7987966191,920949799943544202
3098,0.5946661476,685603389606132846
3099,0.8918417859,1028223573623904793
3100,0.356902055,411480054204808762
3101,0.8492350191,979101315946995654
3102,0.4737291354,546172507553570769
3103,0.9224464142,1063508307766424149
3104,0.2646944004,305171866384635641
3105,0.7201357168,830259954099958624
3106,0.7456989849,859732395709443961
3107,0.7016384325,808934037339060553
3108,0.7745651873,893012861190124023
3109,0.6460716443,744869892181957591
3110,0.8460533766,975433131871730816
3111,0.4819141241,555609157089507063
3112,0.923789734,1065057050119649783
3113,0.2604883669,300322639859290943
3114,0.7127464571,821740717717418269
3115,0.7575340965,873377350299752987
3116,0.6796018999,783527644924926537
3117,0.805649683,928850844700398731
3118,0.5793396038,667933087648769949
3119,0.9017093409,1039600090047502875
3120,0.3279295401,378077018725918299
3121,0.8154495002,940149264717299803
3122,0.5568189674,641968561705951970
3123,0.9130549383,1052680673236167309
3124,0.2937267864,338643928572906281
3125,0.7675700371,884948002029558129
3126,0.6601032185,761047195835726361
3127,0.8301577499,957106722087287026
3128,0.5216846826,601461489245558994
3129,0.9232601658,1064446499489341317
3130,0.2621480786,302236157205219075
3131,0.7156779149,825120458452530517
3132,0.752887237,868019886082633983
3133,0.6883777678,793645531835024784
3134,0.7937011214,915075091047163532
3135,0.6058367099,698482171069464419
3136,0.8835547861,1018669313434424413
3137,0.3806771863,438890914420633365
3138,0.8723196447,1005716077266325321
3139,0.412098904,475117688480029944
3140,0.8964115701,1033492176158559788
3141,0.3435741082,396113977776729551
3142,0.8344644794,962072043122497483
3143,0.5110939945,589251257123744105
3144,0.9245446162,1065927369938296730
3145,0.2581189149,297590847727339495
3146,0.7085261005,816874977809169744
3147,0.7641124021,880961620273486914
3148,0.6669051646,768889305784617996
3149,0.8219278643,947618310018951358
3150,0.5415410656,624354340188926414
3151,0.9186150575,1059091054254739084
3152,0.2766173044,318918038820382610
3153,0.7403706339,853589225178230999
3154,0.711221246,819982269005478324
3155,0.7599266654,876135794506744611
3156,0.6750210758,778246314353063109
3157,0.8116602052,935780505002986314
3158,0.565611291,652105420690497906
3159,0.9090720864,1048088757654114378
3160,0.3058421041,352611938784777708
3161,0.7855200323,905642937587839783
3162,0.6233697512,718696391461357029
3163,0.8686856466,1001526362735454925
3164,0.4220623077,486604710835124829
3165,0.9025251496,1040540653470796603
3166,0.3255019645,375278214607307038
3167,0.8123366117,936560348586798453
3168,0.5640496117,650304927008845160
3169,0.9098212948,1048952536107932345
3170,0.3035720735,349994771687784393
3171,0.7822394578,901860692644175553
3172,0.6302612873,726641791666292258
3173,0.862218389,994070122345975511
3174,0.4395520031,506768956742755452
3175,0.9114803468,1050865292820485031
3176,0.2985305196,344182255844475408
3177,0.7748171794,893303388211587573
3178,0.6455594164,744279333618206042
3179,0.8466060883,976070365186846784
3180,0.4804976122,553976030047369693
3181,0.9235927304,1064829920403332562
3182,0.2611060353,301034763092731203
3183,0.7138397925,823001247559924419
3184,0.7558084097,871387768917320318
3185,0.6828796128,787306590689464343
3186,0.8012536747,923782592185058646
3187,0.5892110269,679314063684408436
3188,0.8955531529,1032502488499816366
3189,0.3460895019,399014029313075670
3190,0.8373527668,965402011761892665
3191,0.5039145098,580973874787460023
3192,0.9249433035,1066387025111864519
3193,0.2568657987,296146103113919527
3194,0.7062773126,814282301886039053
3195,0.7675637802,884940788314310631
3196,0.6601156071,761061478956740771
3197,0.8301430717,957089799307610928
3198,0.5217205431,601502833509260395
3199,0.9232544066,1064439859628077619
3200,0.2621661169,302256953940697870
3201,0.715709663,825157061486366285
3202,0.7528365628,867961462734431999
3203,0.6884725882,793754852322334340
3204,0.7935689089,914922660428254082
3205,0.6061239942,698813387425914249
3206,0.883329482,1018409555481570971
3207,0.3813164804,439627970284654881
3208,0.872882622,1006365145931784930
3209,0.4105466357,473328044949210787
3210,0.8953929538,1032317791487400774
3211,0.3465583248,399554545229754502
3212,0.8378859135,966016688106125464
3213,0.5025825049,579438177786540023
3214,0.9249753235,1066423941662045106
3215,0.2567651054,296030011678448158
3216,0.7060961084,814073387725954112
3217,0.7678402581,885259545707806027
3218,0.6595679057,760430022172587742
3219,0.8307909089,957836704702379631
3220,0.520136286,599676309433079384
3221,0.923499761,1064722733900376879
3222,0.2613974242,301370711555503940
3223,0.7143546,823594780206381411
3224,0.7549927903,870447423718901246
3225,0.6844211046,789083809675711782
3226,0.7991587679,921367329093084968
3227,0.5938649169,684679633530653311
3228,0.8924006963,1028867953473969303
3229,0.3552802662,409610259008491551
3230,0.8475079349,977110123527430573
3231,0.47818147,551305699920727422
3232,0.9232386215,1064421660584894683
3233,0.2622155564,302313953784436497
3234,0.715796666,825257369116488533
3235,0.7526976561,867801314238652870
3236,0.6887324099,794054406337846717
3237,0.7932062865,914504585322306120
3238,0.6069112721,699721057003253068
3239,0.8827089256,1017694102649933553
3240,0.3830753495,441655808371848330
3241,0.8744159166,1008132914249297301
3242,0.4063070691,468440157431901189
3243,0.8925200484,1029005557073838215
3244,0.354933643,409210629704202035
3245,0.8471362826,976681637576055562
3246,0.4791366847,552406987487941070
3247,0.9233894717,1064595579031151487
3248,0.2617430145,301769150087113013
3249,0.7149643528,824297777332999380
3250,0.75402421,869330726755277163
3251,0.6862452926,791186955308822954
3252,0.7966569566,918482937058947732
3253,0.5993802054,691038328209903392
3254,0.8884572267,1024321442569954668
3255,0.3666736372,422745921535222010
3256,0.8592290997,990623706388021368
3257,0.4475314796,515968666852478517
3258,0.9148141012,1054708849955533468
3259,0.2883382674,332431389136638361
3260,0.7592374506,875341183891889893
3261,0.6763449936,779772687627626316
3262,0.80993904,933796136624810831
3263,0.5695698285,656669303668855095
3264,0.9070921442,1045806039655134240
3265,0.3118211488,359505308067894904
3266,0.7939782639,915394614624892305
3267,0.6052340873,697787394616457814
3268,0.8840254114,1019211907407712104
3269,0.3793405886,437349922180625696
3270,0.8711328338,1004347777504011561
3271,0.4153635527,478881572123844445
3272,0.8984956856,1035894997735854627
3273,0.3374443976,389046902644558521
3274,0.8272300017,953731258238065126
3275,0.5288059461,609671747030578428
3276,0.9219298046,1062912697501549563
3277,0.2663083879,307032667215022240
3278,0.7229364525,833488982583810547
3279,0.7411075511,854438832885697650
3280,0.7099084506,818468718970829711
3281,0.7619722368,878494177713866121
3282,0.6710710245,773692215207760071
3283,0.816718407,941612214633399125
3284,0.5538509675,638546690754745873
3285,0.9142702712,1054081856707106492
3286,0.2900065268,334354761260926001
3287,0.7618401425,878341883406270114
3288,0.6713270371,773987377689157281
3289,0.8163940715,941238281305956436
3290,0.5546107285,639422635620992451
3291,0.9139653728,1053730332783594302
3292,0.2909408794,335431996440699400
3293,0.7632888512,880012130732105522
3294,0.6685122292,770742125088594810
3295,0.8199334259,945318879077484629
3296,0.546277631,629815228319263890
3297,0.9170760092,1057316652365082210
3298,0.2813761294,324404590509731657
3299,0.7481533319,862562065105156856
3300,0.6971537183,803763513827084647
3301,0.7811825221,900642128701461439
3302,0.6324646404,729182084790256247
3303,0.8600765405,991600739135878383
3304,0.4452760745,513368361737732949
3305,0.9139195803,1053677537613731383
3306,0.2910811499,335593717249588684
3307,0.763505782,880262234953550839
3308,0.6680894006,770254636910721284
3309,0.8204600276,945926009543512060
3310,0.5450298715,628376659528439937
3311,0.9174975495,1057802655222255089
3312,0.2800744459,322903851513782609
3313,0.7460411773,860126916678886924
3314,0.7010158345,808216230658561919
3315,0.7754927468,894082264504527511
3316,0.6441838618,742693427203658522
3317,0.8480807518,977770536363495037
3318,0.4767072239,549606009840595199
3319,0.9229925524,1064137962199135505
3320,0.2629860124,303202229131016651
3321,0.7171501679,826817850558320004
3322,0.750529477,865301573890565169
3323,0.6927694302,798708773863197610
3324,0.787507803,907934681151809509
3325,0.6191552738,713837429902749984
3326,0.8724674766,1005886515897772393
3327,0.4116915217,474648008638606203
3328,0.8961459668,1033185956444435990
3329,0.3443529799,397011955723586181
3330,0.835363819,963108911115396921
3331,0.5088651029,586681520087313681
3332,0.9247092168,1066117141575959458
3333,0.2576017003,296994539851841490
3334,0.7075993378,815806493248005454
3335,0.7655393052,882606727616982264
3336,0.6641088463,765665370305949288
3337,0.8253526603,951566830929462352
3338,0.5333388918,614897877649217056
3339,0.9208875177,1061711022452065050
3340,0.2695586806,310779999640748930
3341,0.7285181538,839924246005166279
3342,0.7317839775,843689484422178183
3343,0.7262218947,837276839529483551
3344,0.7356475211,848143846894090152
3345,0.7195399094,829573035024323008
3346,0.7466682442,860849875535984605
3347,0.699872676,806898258689552186
3348,0.7771883795,896037195836966956
3349,0.6407164284,738695748696039573
3350,0.851735881,981984613501872780
3351,0.4672429189,538694409128945538
3352,0.9210298025,1061875065652859529
3353,0.2691154501,310268989636344594
3354,0.7277616011,839052000107534787
3355,0.7330612164,845162040556300100
3356,0.7240251369,834744150155160922
3357,0.7393071308,852363089622959613
3358,0.7131087594,822158423866214414
3359,0.7569632296,872719185632732401
3360,0.6806886249,784780553581798917
3361,0.8042009971,927180623565801500
3362,0.5826084875,671701853979575575
3363,0.8997505998,1037341815347159209
3364,0.3337379943,384773710543914020
3365,0.8227206982,948532385258501602
3366,0.5396499985,622174088218764617
3367,0.9191831472,1059746017071480480
3368,0.2748563097,316887750133941743
3369,0.7374481793,850219864405067171
3370,0.71638794,825939061678488259
3371,0.7517521598,866711231222829352
3372,0.690497145,796089007391823692
3373,0.7907300996,911649736168913025
3374,0.612261234,705889143104227094
3375,0.8783704368,1012692165562159164
3376,0.3952925065,455741231402810971
3377,0.884434461,1019683509515235585
3378,0.3781775372,436009015187754711
3379,0.870089364,1003144738633219946
3380,0.4182252919,482180932852458292
3381,0.9002577194,1037926484329908282
3382,0.332236905,383043072358257115
3383,0.8208655126,946393501859654087
3384,0.5440676945,627267344908270921
3385,0.9178147417,1058168352982750598
3386,0.2790941139,321773605727206406
3387,0.7444421811,858283399530554034
3388,0.7039176744,811561824242940827
3389,0.7711450537,889069715592025740
3390,0.6529773314,752831607440646157
3391,0.8384123634,966623643537890347
3392,0.5012651674,577919391009569060
3393,0.9249940776,1066445563699400155
3394,0.2567061258,295962012818927775
3395,0.7059899359,813950979140776663
3396,0.7680021413,885446184325541270
3397,0.6592469533,760059989298973534
3398,0.8311695091,958273201022481645
3399,0.5192089981,598607219272981484
3400,0.9236347533,1064878369427711053
3401,0.2609743046,300882887916191413
3402,0.7136068527,822732686268753988
3403,0.7561768162,871812512722116118
3404,0.6821817236,786501979243856552
3405,0.8021963324,924869402544872445
3406,0.5871062937,676887471522889867
3407,0.8969262263,1034085534344174285
3408,0.3420634122,394372263917542731
3409,0.8327073267,960046184018979400
3410,0.5154315886,594252162608732363
3411,0.9241189045,1065436557783276839
3412,0.259455673,299132024901701997
3413,0.710912179,819625939032969772
3414,0.7604093952,876692344036054355
3415,0.6740917035,777174821031421412
3416,0.8128606915,937164571445573534
3417,0.5628372946,648907220552153168
3418,0.9103904553,1049608733506416428
